BR01N.tsv	0.3569841576439719
BR05N.tsv	0.37972195047666046
BR07N.tsv	0.41825144593086505
BR13N.tsv	0.5376280880671866
BR14N.tsv	0.46894311677344247
BR15N.tsv	0.42986226697033697
BR16N.tsv	0.47813344710776884
BR17N.tsv	0.47752857381652897
BR18N.tsv	0.4576694778091199
BR19N.tsv	0.4552708665748507
BR20N.tsv	0.491896725691094
BR21N.tsv	0.44006166021738735
BR22N.tsv	0.5408790131793881
BR24N.tsv	0.41721235762118164
BR25N.tsv	0.4375928614358857
BR26N.tsv	0.4368415813033397
