HIP00110.tsv	0.4725507353356698
HIP00169.tsv	0.46592452938657675
HIP00594.tsv	0.454600771441812
HIP00602.tsv	0.46263768242210496
HIP00614.tsv	0.4681766727178786
HIP00640.tsv	0.4497872313869961
HIP00707.tsv	0.4592639424700812
HIP00710.tsv	0.4729111943485863
HIP00728.tsv	0.4569574632940839
HIP00771.tsv	0.4480845968534773
HIP00805.tsv	0.44885008123397163
HIP00825.tsv	0.4517341370948806
HIP00826.tsv	0.4628715894010276
HIP00838.tsv	0.430441120830421
HIP00851.tsv	0.42952579219184966
HIP00898.tsv	0.4401862242166638
HIP00926.tsv	0.44214343374248594
HIP00934.tsv	0.4610992847087823
HIP00971.tsv	0.4478579728900006
HIP01004.tsv	0.4504011346627919
HIP01091.tsv	0.4439321385481402
HIP01140.tsv	0.4235841724693314
HIP01160.tsv	0.44788151242790225
HIP01162.tsv	0.4458046079186743
HIP01180.tsv	0.4313330407178843
HIP01181.tsv	0.46763835404500326
HIP01232.tsv	0.44400512816586174
HIP01255.tsv	0.4426736183068572
HIP01298.tsv	0.44842421936287197
HIP01313.tsv	0.43759451711813135
HIP01359.tsv	0.453381419102612
HIP01392.tsv	0.4695172817817459
HIP01596.tsv	0.447162653800119
HIP01597.tsv	0.4478034147330292
HIP01765.tsv	0.48333567731548366
HIP01795.tsv	0.46168741914317585
HIP01798.tsv	0.4618133456141016
HIP01805.tsv	0.44270705873766303
HIP01865.tsv	0.44091846289156705
HIP01867.tsv	0.47569988727501894
HIP02090.tsv	0.44376423972675433
HIP02112.tsv	0.45493279251415314
HIP02126.tsv	0.4547099245255308
HIP02271.tsv	0.4543848684432966
HIP02663.tsv	0.4506709313910852
HIP02742.tsv	0.438137139486436
HIP02790.tsv	0.47152436598232744
HIP02805.tsv	0.4496600377278013
HIP02811.tsv	0.44963257782752836
HIP02820.tsv	0.4562784097868601
HIP02873.tsv	0.43553641113684666
HIP02875.tsv	0.42992133794513754
HIP02928.tsv	0.4334594367497713
